"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2016"	"2016"	99	326579	30.3
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2017"	"2017"	118	327738	36.0
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2018"	"2018"	109	327600	33.3
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2019"	"2019"	85	328830	25.8
	"Tennessee"	"47"	"1-4 years"	"1-4"	"2020 "	"2020"	88	327507	26.9
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2015"	"2015"	143	837799	17.1
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2016"	"2016"	154	835208	18.4
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2017"	"2017"	143	839497	17.0
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2018"	"2018"	130	842454	15.4
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2019"	"2019"	144	844681	17.0
	"Tennessee"	"47"	"5-14 years"	"5-14"	"2020 "	"2020"	133	847590	15.7
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2015"	"2015"	716	884197	81.0
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2016"	"2016"	779	876855	88.8
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2017"	"2017"	814	872034	93.3
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2018"	"2018"	794	870982	91.2
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2019"	"2019"	836	869205	96.2
	"Tennessee"	"47"	"15-24 years"	"15-24"	"2020 "	"2020"	1000	870023	114.9
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2015"	"2015"	1295	872233	148.5
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2016"	"2016"	1456	892054	163.2
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2017"	"2017"	1536	915996	167.7
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2018"	"2018"	1661	931067	178.4
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2019"	"2019"	1657	949656	174.5
	"Tennessee"	"47"	"25-34 years"	"25-34"	"2020 "	"2020"	2158	961939	224.3
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2015"	"2015"	2128	837242	254.2
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2016"	"2016"	2185	831284	262.8
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2017"	"2017"	2335	834564	279.8
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2018"	"2018"	2288	840267	272.3
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2019"	"2019"	2363	847658	278.8
	"Tennessee"	"47"	"35-44 years"	"35-44"	"2020 "	"2020"	3164	854962	370.1
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2015"	"2015"	5044	894910	563.6
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2016"	"2016"	5031	894419	562.5
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2017"	"2017"	4862	891599	545.3
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2018"	"2018"	5045	882795	571.5
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2019"	"2019"	4921	871279	564.8
	"Tennessee"	"47"	"45-54 years"	"45-54"	"2020 "	"2020"	5635	863787	652.4
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2015"	"2015"	10064	855183	1176.8
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2016"	"2016"	10173	866723	1173.7
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2017"	"2017"	10549	877048	1202.8
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2018"	"2018"	10724	886174	1210.1
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2019"	"2019"	10829	894697	1210.4
	"Tennessee"	"47"	"55-64 years"	"55-64"	"2020 "	"2020"	12342	900592	1370.4
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2015"	"2015"	13671	607692	2249.7
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2016"	"2016"	14272	628409	2271.1
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2017"	"2017"	14787	646149	2288.5
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2018"	"2018"	14893	661602	2251.1
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2019"	"2019"	15272	681396	2241.3
	"Tennessee"	"47"	"65-74 years"	"65-74"	"2020 "	"2020"	18066	704870	2563.0
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2015"	"2015"	15928	295124	5397.1
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2016"	"2016"	16108	302936	5317.3
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2017"	"2017"	16596	312550	5309.9
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2018"	"2018"	17235	328033	5254.0
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2019"	"2019"	17658	340228	5190.0
	"Tennessee"	"47"	"75-84 years"	"75-84"	"2020 "	"2020"	20732	351752	5893.9
	"Tennessee"	"47"	"85+ years"	"85+"	"2015"	"2015"	16933	113736	14888.0
	"Tennessee"	"47"	"85+ years"	"85+"	"2016"	"2016"	17003	115707	14694.9
	"Tennessee"	"47"	"85+ years"	"85+"	"2017"	"2017"	17759	117903	15062.4
	"Tennessee"	"47"	"85+ years"	"85+"	"2018"	"2018"	17638	120062	14690.7
	"Tennessee"	"47"	"85+ years"	"85+"	"2019"	"2019"	17607	121769	14459.3
	"Tennessee"	"47"	"85+ years"	"85+"	"2020 "	"2020"	20391	123921	16454.8
	"Tennessee"	"47"	"Not Stated"	"NS"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2016"	"2016"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2017"	"2017"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Not Stated"	"NS"	"2020 "	"2020"	Suppressed	Not Applicable	Not Applicable
	"Texas"	"48"	"< 1 year"	"1"	"2015"	"2015"	2308	399149	578.2
	"Texas"	"48"	"< 1 year"	"1"	"2016"	"2016"	2287	405899	563.4
	"Texas"	"48"	"< 1 year"	"1"	"2017"	"2017"	2237	403360	554.6
	"Texas"	"48"	"< 1 year"	"1"	"2018"	"2018"	2083	390665	533.2
	"Texas"	"48"	"< 1 year"	"1"	"2019"	"2019"	2075	377806	549.2
	"Texas"	"48"	"< 1 year"	"1"	"2020 "	"2020"	1968	377019	522.0
	"Texas"	"48"	"1-4 years"	"1-4"	"2015"	"2015"	429	1584491	27.1
	"Texas"	"48"	"1-4 years"	"1-4"	"2016"	"2016"	433	1613272	26.8
	"Texas"	"48"	"1-4 years"	"1-4"	"2017"	"2017"	420	1628265	25.8
	"Texas"	"48"	"1-4 years"	"1-4"	"2018"	"2018"	441	1633461	27.0
	"Texas"	"48"	"1-4 years"	"1-4"	"2019"	"2019"	419	1613085	26.0
	"Texas"	"48"	"1-4 years"	"1-4"	"2020 "	"2020"	397	1591888	24.9
	"Texas"	"48"	"5-14 years"	"5-14"	"2015"	"2015"	541	4042191	13.4
	"Texas"	"48"	"5-14 years"	"5-14"	"2016"	"2016"	595	4067381	14.6
	"Texas"	"48"	"5-14 years"	"5-14"	"2017"	"2017"	572	4106417	13.9
	"Texas"	"48"	"5-14 years"	"5-14"	"2018"	"2018"	558	4139166	13.5
	"Texas"	"48"	"5-14 years"	"5-14"	"2019"	"2019"	575	4166702	13.8
	"Texas"	"48"	"5-14 years"	"5-14"	"2020 "	"2020"	588	4206393	14.0
	"Texas"	"48"	"15-24 years"	"15-24"	"2015"	"2015"	2682	3957593	67.8
	"Texas"	"48"	"15-24 years"	"15-24"	"2016"	"2016"	2828	3975757	71.1
	"Texas"	"48"	"15-24 years"	"15-24"	"2017"	"2017"	2860	3996424	71.6
	"Texas"	"48"	"15-24 years"	"15-24"	"2018"	"2018"	2689	4030886	66.7
	"Texas"	"48"	"15-24 years"	"15-24"	"2019"	"2019"	2872	4055517	70.8
	"Texas"	"48"	"15-24 years"	"15-24"	"2020 "	"2020"	3328	4098388	81.2
	"Texas"	"48"	"25-34 years"	"25-34"	"2015"	"2015"	4279	4012159	106.7
	"Texas"	"48"	"25-34 years"	"25-34"	"2016"	"2016"	4405	4085728	107.8
	"Texas"	"48"	"25-34 years"	"25-34"	"2017"	"2017"	4608	4162040	110.7
	"Texas"	"48"	"25-34 years"	"25-34"	"2018"	"2018"	4500	4236328	106.2
	"Texas"	"48"	"25-34 years"	"25-34"	"2019"	"2019"	4536	4276763	106.1
	"Texas"	"48"	"25-34 years"	"25-34"	"2020 "	"2020"	5804	4318570	134.4
	"Texas"	"48"	"35-44 years"	"35-44"	"2015"	"2015"	6177	3694015	167.2
	"Texas"	"48"	"35-44 years"	"35-44"	"2016"	"2016"	6292	3726287	168.9
	"Texas"	"48"	"35-44 years"	"35-44"	"2017"	"2017"	6573	3804749	172.8
	"Texas"	"48"	"35-44 years"	"35-44"	"2018"	"2018"	6649	3881772	171.3
	"Texas"	"48"	"35-44 years"	"35-44"	"2019"	"2019"	6889	3942439	174.7
	"Texas"	"48"	"35-44 years"	"35-44"	"2020 "	"2020"	8730	4019259	217.2
	"Texas"	"48"	"45-54 years"	"45-54"	"2015"	"2015"	14007	3502717	399.9
	"Texas"	"48"	"45-54 years"	"45-54"	"2016"	"2016"	13636	3519013	387.5
	"Texas"	"48"	"45-54 years"	"45-54"	"2017"	"2017"	13853	3545865	390.7
	"Texas"	"48"	"45-54 years"	"45-54"	"2018"	"2018"	13481	3552957	379.4
	"Texas"	"48"	"45-54 years"	"45-54"	"2019"	"2019"	13313	3554098	374.6
	"Texas"	"48"	"45-54 years"	"45-54"	"2020 "	"2020"	16896	3576835	472.4
	"Texas"	"48"	"55-64 years"	"55-64"	"2015"	"2015"	27665	3051631	906.6
	"Texas"	"48"	"55-64 years"	"55-64"	"2016"	"2016"	28663	3116019	919.9
	"Texas"	"48"	"55-64 years"	"55-64"	"2017"	"2017"	29113	3184764	914.1
	"Texas"	"48"	"55-64 years"	"55-64"	"2018"	"2018"	29924	3234290	925.2
	"Texas"	"48"	"55-64 years"	"55-64"	"2019"	"2019"	29403	3275242	897.7
	"Texas"	"48"	"55-64 years"	"55-64"	"2020 "	"2020"	36323	3298724	1101.1
	"Texas"	"48"	"65-74 years"	"65-74"	"2015"	"2015"	36634	1923296	1904.8
	"Texas"	"48"	"65-74 years"	"65-74"	"2016"	"2016"	37506	2008449	1867.4
	"Texas"	"48"	"65-74 years"	"65-74"	"2017"	"2017"	39359	2089236	1883.9
	"Texas"	"48"	"65-74 years"	"65-74"	"2018"	"2018"	40752	2166529	1881.0
	"Texas"	"48"	"65-74 years"	"65-74"	"2019"	"2019"	41678	2245028	1856.5
	"Texas"	"48"	"65-74 years"	"65-74"	"2020 "	"2020"	53071	2339912	2268.1
	"Texas"	"48"	"75-84 years"	"75-84"	"2015"	"2015"	43996	927433	4743.8
	"Texas"	"48"	"75-84 years"	"75-84"	"2016"	"2016"	44144	957001	4612.7
	"Texas"	"48"	"75-84 years"	"75-84"	"2017"	"2017"	45974	988085	4652.8
	"Texas"	"48"	"75-84 years"	"75-84"	"2018"	"2018"	47364	1035292	4574.9
	"Texas"	"48"	"75-84 years"	"75-84"	"2019"	"2019"	48337	1080742	4472.6
	"Texas"	"48"	"75-84 years"	"75-84"	"2020 "	"2020"	60008	1119841	5358.6
	"Texas"	"48"	"85+ years"	"85+"	"2015"	"2015"	50929	374439	13601.4
	"Texas"	"48"	"85+ years"	"85+"	"2016"	"2016"	51173	387790	13196.1
	"Texas"	"48"	"85+ years"	"85+"	"2017"	"2017"	52530	395391	13285.6
	"Texas"	"48"	"85+ years"	"85+"	"2018"	"2018"	53768	400499	13425.3
	"Texas"	"48"	"85+ years"	"85+"	"2019"	"2019"	53258	408459	13038.8
	"Texas"	"48"	"85+ years"	"85+"	"2020 "	"2020"	63218	413930	15272.6
	"Texas"	"48"	"Not Stated"	"NS"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2019"	"2019"	Suppressed	Not Applicable	Not Applicable
	"Texas"	"48"	"Not Stated"	"NS"	"2020 "	"2020"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"< 1 year"	"1"	"2015"	"2015"	257	50821	505.7
	"Utah"	"49"	"< 1 year"	"1"	"2016"	"2016"	274	51162	535.6
	"Utah"	"49"	"< 1 year"	"1"	"2017"	"2017"	285	51401	554.5
	"Utah"	"49"	"< 1 year"	"1"	"2018"	"2018"	261	50160	520.3
	"Utah"	"49"	"< 1 year"	"1"	"2019"	"2019"	249	48566	512.7
	"Utah"	"49"	"< 1 year"	"1"	"2020 "	"2020"	251	47431	529.2
	"Utah"	"49"	"1-4 years"	"1-4"	"2015"	"2015"	49	199882	24.5
	"Utah"	"49"	"1-4 years"	"1-4"	"2016"	"2016"	46	202288	22.7
	"Utah"	"49"	"1-4 years"	"1-4"	"2017"	"2017"	41	203799	20.1
	"Utah"	"49"	"1-4 years"	"1-4"	"2018"	"2018"	39	202844	19.2
	"Utah"	"49"	"1-4 years"	"1-4"	"2019"	"2019"	48	199237	24.1
	"Utah"	"49"	"1-4 years"	"1-4"	"2020 "	"2020"	31	194302	16.0
	"Utah"	"49"	"5-14 years"	"5-14"	"2015"	"2015"	65	516820	12.6
	"Utah"	"49"	"5-14 years"	"5-14"	"2016"	"2016"	72	520247	13.8
	"Utah"	"49"	"5-14 years"	"5-14"	"2017"	"2017"	64	521331	12.3
	"Utah"	"49"	"5-14 years"	"5-14"	"2018"	"2018"	60	525877	11.4
	"Utah"	"49"	"5-14 years"	"5-14"	"2019"	"2019"	71	526961	13.5
	"Utah"	"49"	"5-14 years"	"5-14"	"2020 "	"2020"	68	527872	12.9
	"Utah"	"49"	"15-24 years"	"15-24"	"2015"	"2015"	313	485295	64.5
	"Utah"	"49"	"15-24 years"	"15-24"	"2016"	"2016"	342	491359	69.6
	"Utah"	"49"	"15-24 years"	"15-24"	"2017"	"2017"	335	495829	67.6
	"Utah"	"49"	"15-24 years"	"15-24"	"2018"	"2018"	320	509891	62.8
	"Utah"	"49"	"15-24 years"	"15-24"	"2019"	"2019"	319	518499	61.5
	"Utah"	"49"	"15-24 years"	"15-24"	"2020 "	"2020"	325	527019	61.7
	"Utah"	"49"	"25-34 years"	"25-34"	"2015"	"2015"	518	441518	117.3
	"Utah"	"49"	"25-34 years"	"25-34"	"2016"	"2016"	569	448845	126.8
	"Utah"	"49"	"25-34 years"	"25-34"	"2017"	"2017"	547	457423	119.6
	"Utah"	"49"	"25-34 years"	"25-34"	"2018"	"2018"	524	464908	112.7
	"Utah"	"49"	"25-34 years"	"25-34"	"2019"	"2019"	511	471806	108.3
	"Utah"	"49"	"25-34 years"	"25-34"	"2020 "	"2020"	594	479576	123.9
	"Utah"	"49"	"35-44 years"	"35-44"	"2015"	"2015"	668	399342	167.3
	"Utah"	"49"	"35-44 years"	"35-44"	"2016"	"2016"	708	410933	172.3
	"Utah"	"49"	"35-44 years"	"35-44"	"2017"	"2017"	717	422547	169.7
	"Utah"	"49"	"35-44 years"	"35-44"	"2018"	"2018"	758	434614	174.4
	"Utah"	"49"	"35-44 years"	"35-44"	"2019"	"2019"	766	443453	172.7
	"Utah"	"49"	"35-44 years"	"35-44"	"2020 "	"2020"	853	450609	189.3
	"Utah"	"49"	"45-54 years"	"45-54"	"2015"	"2015"	1066	309941	343.9
	"Utah"	"49"	"45-54 years"	"45-54"	"2016"	"2016"	1087	314060	346.1
	"Utah"	"49"	"45-54 years"	"45-54"	"2017"	"2017"	1082	317532	340.8
	"Utah"	"49"	"45-54 years"	"45-54"	"2018"	"2018"	1037	322173	321.9
	"Utah"	"49"	"45-54 years"	"45-54"	"2019"	"2019"	996	328430	303.3
	"Utah"	"49"	"45-54 years"	"45-54"	"2020 "	"2020"	1185	337383	351.2
	"Utah"	"49"	"55-64 years"	"55-64"	"2015"	"2015"	2102	284433	739.0
	"Utah"	"49"	"55-64 years"	"55-64"	"2016"	"2016"	2114	291159	726.1
	"Utah"	"49"	"55-64 years"	"55-64"	"2017"	"2017"	2102	296399	709.2
	"Utah"	"49"	"55-64 years"	"55-64"	"2018"	"2018"	2094	300160	697.6
	"Utah"	"49"	"55-64 years"	"55-64"	"2019"	"2019"	2104	303134	694.1
	"Utah"	"49"	"55-64 years"	"55-64"	"2020 "	"2020"	2415	304094	794.2
	"Utah"	"49"	"65-74 years"	"65-74"	"2015"	"2015"	2824	181562	1555.4
	"Utah"	"49"	"65-74 years"	"65-74"	"2016"	"2016"	3001	191202	1569.5
	"Utah"	"49"	"65-74 years"	"65-74"	"2017"	"2017"	2994	201261	1487.6
	"Utah"	"49"	"65-74 years"	"65-74"	"2018"	"2018"	3181	209871	1515.7
	"Utah"	"49"	"65-74 years"	"65-74"	"2019"	"2019"	3217	219466	1465.8
	"Utah"	"49"	"65-74 years"	"65-74"	"2020 "	"2020"	3868	230052	1681.4
	"Utah"	"49"	"75-84 years"	"75-84"	"2015"	"2015"	4112	90597	4538.8
	"Utah"	"49"	"75-84 years"	"75-84"	"2016"	"2016"	4153	93584	4437.7
	"Utah"	"49"	"75-84 years"	"75-84"	"2017"	"2017"	4307	97036	4438.6
	"Utah"	"49"	"75-84 years"	"75-84"	"2018"	"2018"	4456	102831	4333.3
	"Utah"	"49"	"75-84 years"	"75-84"	"2019"	"2019"	4656	107832	4317.8
	"Utah"	"49"	"75-84 years"	"75-84"	"2020 "	"2020"	5355	112018	4780.5
	"Utah"	"49"	"85+ years"	"85+"	"2015"	"2015"	5359	35708	15007.8
	"Utah"	"49"	"85+ years"	"85+"	"2016"	"2016"	5547	36378	15248.2
	"Utah"	"49"	"85+ years"	"85+"	"2017"	"2017"	5558	37275	14910.8
	"Utah"	"49"	"85+ years"	"85+"	"2018"	"2018"	5623	37776	14885.1
	"Utah"	"49"	"85+ years"	"85+"	"2019"	"2019"	5798	38574	15030.8
	"Utah"	"49"	"85+ years"	"85+"	"2020 "	"2020"	6552	39523	16577.7
	"Utah"	"49"	"Not Stated"	"NS"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Not Stated"	"NS"	"2016"	"2016"	0	Not Applicable	Not Applicable
	"Utah"	"49"	"Not Stated"	"NS"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Not Stated"	"NS"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Not Stated"	"NS"	"2019"	"2019"	Suppressed	Not Applicable	Not Applicable
	"Utah"	"49"	"Not Stated"	"NS"	"2020 "	"2020"	0	Not Applicable	Not Applicable
	"Vermont"	"50"	"< 1 year"	"1"	"2015"	"2015"	27	5994	450.5
	"Vermont"	"50"	"< 1 year"	"1"	"2016"	"2016"	19	6051	Unreliable
	"Vermont"	"50"	"< 1 year"	"1"	"2017"	"2017"	27	5835	462.7
	"Vermont"	"50"	"< 1 year"	"1"	"2018"	"2018"	35	5632	621.4
	"Vermont"	"50"	"< 1 year"	"1"	"2019"	"2019"	15	5579	Unreliable
	"Vermont"	"50"	"< 1 year"	"1"	"2020 "	"2020"	18	5330	Unreliable
	"Vermont"	"50"	"1-4 years"	"1-4"	"2015"	"2015"	Suppressed	24414	Suppressed
	"Vermont"	"50"	"1-4 years"	"1-4"	"2016"	"2016"	10	24590	Unreliable
	"Vermont"	"50"	"1-4 years"	"1-4"	"2017"	"2017"	Suppressed	24200	Suppressed
	"Vermont"	"50"	"1-4 years"	"1-4"	"2018"	"2018"	Suppressed	24049	Suppressed
	"Vermont"	"50"	"1-4 years"	"1-4"	"2019"	"2019"	Suppressed	23464	Suppressed
	"Vermont"	"50"	"1-4 years"	"1-4"	"2020 "	"2020"	Suppressed	22928	Suppressed
	"Vermont"	"50"	"5-14 years"	"5-14"	"2015"	"2015"	Suppressed	66824	Suppressed
	"Vermont"	"50"	"5-14 years"	"5-14"	"2016"	"2016"	Suppressed	65917	Suppressed
	"Vermont"	"50"	"5-14 years"	"5-14"	"2017"	"2017"	Suppressed	65473	Suppressed
	"Vermont"	"50"	"5-14 years"	"5-14"	"2018"	"2018"	Suppressed	65033	Suppressed
	"Vermont"	"50"	"5-14 years"	"5-14"	"2019"	"2019"	Suppressed	64156	Suppressed
	"Vermont"	"50"	"5-14 years"	"5-14"	"2020 "	"2020"	Suppressed	64065	Suppressed
	"Vermont"	"50"	"15-24 years"	"15-24"	"2015"	"2015"	60	90619	66.2
	"Vermont"	"50"	"15-24 years"	"15-24"	"2016"	"2016"	57	89713	63.5
	"Vermont"	"50"	"15-24 years"	"15-24"	"2017"	"2017"	55	88170	62.4
	"Vermont"	"50"	"15-24 years"	"15-24"	"2018"	"2018"	46	88478	52.0
	"Vermont"	"50"	"15-24 years"	"15-24"	"2019"	"2019"	38	86646	43.9
	"Vermont"	"50"	"15-24 years"	"15-24"	"2020 "	"2020"	45	85387	52.7
	"Vermont"	"50"	"25-34 years"	"25-34"	"2015"	"2015"	78	71668	108.8
	"Vermont"	"50"	"25-34 years"	"25-34"	"2016"	"2016"	113	72709	155.4
	"Vermont"	"50"	"25-34 years"	"25-34"	"2017"	"2017"	100	72980	137.0
	"Vermont"	"50"	"25-34 years"	"25-34"	"2018"	"2018"	125	74091	168.7
	"Vermont"	"50"	"25-34 years"	"25-34"	"2019"	"2019"	114	74408	153.2
	"Vermont"	"50"	"25-34 years"	"25-34"	"2020 "	"2020"	118	75290	156.7
	"Vermont"	"50"	"35-44 years"	"35-44"	"2015"	"2015"	114	70630	161.4
	"Vermont"	"50"	"35-44 years"	"35-44"	"2016"	"2016"	120	69504	172.7
	"Vermont"	"50"	"35-44 years"	"35-44"	"2017"	"2017"	138	69651	198.1
	"Vermont"	"50"	"35-44 years"	"35-44"	"2018"	"2018"	148	70601	209.6
	"Vermont"	"50"	"35-44 years"	"35-44"	"2019"	"2019"	135	71267	189.4
	"Vermont"	"50"	"35-44 years"	"35-44"	"2020 "	"2020"	177	72258	245.0
	"Vermont"	"50"	"45-54 years"	"45-54"	"2015"	"2015"	305	89255	341.7
	"Vermont"	"50"	"45-54 years"	"45-54"	"2016"	"2016"	306	86287	354.6
	"Vermont"	"50"	"45-54 years"	"45-54"	"2017"	"2017"	295	83650	352.7
	"Vermont"	"50"	"45-54 years"	"45-54"	"2018"	"2018"	279	80719	345.6
	"Vermont"	"50"	"45-54 years"	"45-54"	"2019"	"2019"	273	78051	349.8
	"Vermont"	"50"	"45-54 years"	"45-54"	"2020 "	"2020"	304	75804	401.0
	"Vermont"	"50"	"55-64 years"	"55-64"	"2015"	"2015"	733	96745	757.7
	"Vermont"	"50"	"55-64 years"	"55-64"	"2016"	"2016"	711	96891	733.8
	"Vermont"	"50"	"55-64 years"	"55-64"	"2017"	"2017"	711	96829	734.3
	"Vermont"	"50"	"55-64 years"	"55-64"	"2018"	"2018"	687	96489	712.0
	"Vermont"	"50"	"55-64 years"	"55-64"	"2019"	"2019"	728	95379	763.3
	"Vermont"	"50"	"55-64 years"	"55-64"	"2020 "	"2020"	758	93691	809.0
	"Vermont"	"50"	"65-74 years"	"65-74"	"2015"	"2015"	1070	65227	1640.4
	"Vermont"	"50"	"65-74 years"	"65-74"	"2016"	"2016"	1056	67676	1560.4
	"Vermont"	"50"	"65-74 years"	"65-74"	"2017"	"2017"	1134	70666	1604.7
	"Vermont"	"50"	"65-74 years"	"65-74"	"2018"	"2018"	1083	72893	1485.7
	"Vermont"	"50"	"65-74 years"	"65-74"	"2019"	"2019"	1209	75206	1607.6
	"Vermont"	"50"	"65-74 years"	"65-74"	"2020 "	"2020"	1250	77613	1610.6
	"Vermont"	"50"	"75-84 years"	"75-84"	"2015"	"2015"	1391	30292	4592.0
	"Vermont"	"50"	"75-84 years"	"75-84"	"2016"	"2016"	1410	30973	4552.4
	"Vermont"	"50"	"75-84 years"	"75-84"	"2017"	"2017"	1413	31931	4425.2
	"Vermont"	"50"	"75-84 years"	"75-84"	"2018"	"2018"	1472	33893	4343.1
	"Vermont"	"50"	"75-84 years"	"75-84"	"2019"	"2019"	1405	35396	3969.4
	"Vermont"	"50"	"75-84 years"	"75-84"	"2020 "	"2020"	1612	36624	4401.5
	"Vermont"	"50"	"85+ years"	"85+"	"2015"	"2015"	2133	14374	14839.3
	"Vermont"	"50"	"85+ years"	"85+"	"2016"	"2016"	2103	14283	14723.8
	"Vermont"	"50"	"85+ years"	"85+"	"2017"	"2017"	2122	14272	14868.3
	"Vermont"	"50"	"85+ years"	"85+"	"2018"	"2018"	2144	14421	14867.2
	"Vermont"	"50"	"85+ years"	"85+"	"2019"	"2019"	2024	14437	14019.5
	"Vermont"	"50"	"85+ years"	"85+"	"2020 "	"2020"	2168	14357	15100.6
	"Vermont"	"50"	"Not Stated"	"NS"	"2015"	"2015"	0	Not Applicable	Not Applicable
	"Vermont"	"50"	"Not Stated"	"NS"	"2016"	"2016"	0	Not Applicable	Not Applicable
	"Vermont"	"50"	"Not Stated"	"NS"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"Not Stated"	"NS"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"Not Stated"	"NS"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"Vermont"	"50"	"Not Stated"	"NS"	"2020 "	"2020"	0	Not Applicable	Not Applicable
	"Virginia"	"51"	"< 1 year"	"1"	"2015"	"2015"	612	102863	595.0
	"Virginia"	"51"	"< 1 year"	"1"	"2016"	"2016"	595	101443	586.5
	"Virginia"	"51"	"< 1 year"	"1"	"2017"	"2017"	592	101062	585.8
	"Virginia"	"51"	"< 1 year"	"1"	"2018"	"2018"	558	99261	562.2
	"Virginia"	"51"	"< 1 year"	"1"	"2019"	"2019"	570	97864	582.4
	"Virginia"	"51"	"< 1 year"	"1"	"2020 "	"2020"	544	97752	556.5
	"Virginia"	"51"	"1-4 years"	"1-4"	"2015"	"2015"	100	412294	24.3
	"Virginia"	"51"	"1-4 years"	"1-4"	"2016"	"2016"	95	409058	23.2
	"Virginia"	"51"	"1-4 years"	"1-4"	"2017"	"2017"	93	410612	22.6
	"Virginia"	"51"	"1-4 years"	"1-4"	"2018"	"2018"	78	411663	18.9
	"Virginia"	"51"	"1-4 years"	"1-4"	"2019"	"2019"	83	407613	20.4
	"Virginia"	"51"	"1-4 years"	"1-4"	"2020 "	"2020"	94	405713	23.2
	"Virginia"	"51"	"5-14 years"	"5-14"	"2015"	"2015"	126	1039854	12.1
	"Virginia"	"51"	"5-14 years"	"5-14"	"2016"	"2016"	122	1041239	11.7
	"Virginia"	"51"	"5-14 years"	"5-14"	"2017"	"2017"	119	1039691	11.4
	"Virginia"	"51"	"5-14 years"	"5-14"	"2018"	"2018"	138	1042819	13.2
	"Virginia"	"51"	"5-14 years"	"5-14"	"2019"	"2019"	117	1040121	11.2
	"Virginia"	"51"	"5-14 years"	"5-14"	"2020 "	"2020"	130	1045223	12.4
